customer_key,customer_id,customer_name,customer_segment
16004,CUST123697,jesse lloyd,consumer
16005,CUST123699,anthony cohen,consumer
16006,CUST123701,joseph shea,consumer
16007,CUST123702,paul wright,consumer
16008,CUST123703,ronnie thomas,consumer
16009,CUST123704,april riley,consumer
16010,CUST123706,melinda price,consumer
16011,CUST123707,clayton thornton,consumer
16012,CUST123709,vanessa golden,consumer
16013,CUST123710,kim castro,consumer
16014,CUST123712,seth lara,consumer
16015,CUST123713,matthew hall,corporate
16016,CUST123715,kara sawyer,consumer
16017,CUST123716,patricia torres,small business
16018,CUST123719,noah hall,consumer
16019,CUST123720,diane terrell,consumer
16020,CUST123721,jordan stewart,consumer
16021,CUST123722,erin murillo,small business
16022,CUST123723,laurie elliott,consumer
16023,CUST123725,brianna murray,consumer
16024,CUST123726,matthew torres,consumer
16025,CUST123727,wayne schroeder,consumer
16026,CUST123728,george baker,consumer
16027,CUST123729,mrs. ann liu,small business
16028,CUST123730,steve wilcox,consumer
16029,CUST123731,joseph carroll,corporate
16030,CUST123732,charles nelson,consumer
16031,CUST123735,zachary powers,small business
16032,CUST123737,jeffery brooks,consumer
16033,CUST123739,amber perry,small business
16034,CUST123740,carlos edwards,consumer
16035,CUST123741,crystal scott,corporate
16036,CUST123742,fernando jacobs,consumer
16037,CUST123744,beth robinson,consumer
16038,CUST123746,christine johnson,consumer
16039,CUST123747,jeffrey odom,consumer
16040,CUST123748,mark garcia,corporate
16041,CUST123749,mark reynolds,consumer
16042,CUST123750,scott gardner,corporate
16043,CUST123752,katie owens,small business
16044,CUST123753,mark lopez,consumer
16045,CUST123758,karen craig,consumer
16046,CUST123759,timothy brown,small business
16047,CUST123760,elizabeth herrera,consumer
16048,CUST123761,carlos castillo,consumer
16049,CUST123762,mitchell rowland,consumer
16050,CUST123764,scott ashley,consumer
16051,CUST123766,jose adams,corporate
16052,CUST123767,adam hart,small business
16053,CUST123771,jorge morrison,consumer
16054,CUST123772,matthew gardner,consumer
16055,CUST123773,melissa moreno,consumer
16056,CUST123774,joshua olson,consumer
16057,CUST123775,kimberly miller,small business
16058,CUST123776,april vega,consumer
16059,CUST123777,ryan robinson,consumer
16060,CUST123779,susan reed,corporate
16061,CUST123780,manuel rose,corporate
16062,CUST123781,margaret burgess,corporate
16063,CUST123782,carol adams,corporate
16064,CUST123783,miguel horn,consumer
16065,CUST123785,ian wilkins,consumer
16066,CUST123786,jesse roberts,corporate
16067,CUST123787,crystal malone,consumer
16068,CUST123788,joshua moore,consumer
16069,CUST123790,misty fields,consumer
16070,CUST123792,kevin velasquez,corporate
16071,CUST123796,rodney brown,consumer
16072,CUST123798,kathleen harper md,corporate
16073,CUST123799,stephanie owens,consumer
16074,CUST123800,christian jackson,corporate
16075,CUST123802,shelly greer,consumer
16076,CUST123803,nicole meza,corporate
16077,CUST123805,joseph webb,corporate
16078,CUST123806,michele clark,consumer
16079,CUST123808,debbie barnes md,small business
16080,CUST123811,darrell travis,consumer
16081,CUST123813,mrs. roberta schultz,corporate
16082,CUST123814,nicholas lopez,small business
16083,CUST123817,darren hayden,corporate
16084,CUST123818,sean webster dds,small business
16085,CUST123819,heather wilson,corporate
16086,CUST123820,jennifer sherman,consumer
16087,CUST123822,jeffrey anderson,small business
16088,CUST123824,michelle dudley,consumer
16089,CUST123826,jason reid,consumer
16090,CUST123830,elizabeth ruiz,small business
16091,CUST123831,jeremy russell,small business
16092,CUST123834,scott rodriguez,small business
16093,CUST123835,benjamin perkins,consumer
16094,CUST123836,oscar duncan,consumer
16095,CUST123837,amy williams,corporate
16096,CUST123838,jesse juarez,consumer
16097,CUST123840,cory gonzalez,consumer
16098,CUST123841,jessica curtis,consumer
16099,CUST123843,casey torres,consumer
16100,CUST123845,miss denise coleman,consumer
16101,CUST123847,shelia gonzalez,consumer
16102,CUST123848,colleen edwards,consumer
16103,CUST123849,jamie rodriguez,small business
16104,CUST123850,justin sosa,consumer
16105,CUST123851,shawn hayes,corporate
16106,CUST123853,mitchell garcia,small business
16107,CUST123857,nicholas wright,consumer
16108,CUST123860,susan martin,corporate
16109,CUST123861,scott jackson,corporate
16110,CUST123862,alexander white,consumer
16111,CUST123868,mark lee,consumer
16112,CUST123869,kevin martin,consumer
16113,CUST123870,jill larsen,consumer
16114,CUST123872,david summers,consumer
16115,CUST123873,michele foster,small business
16116,CUST123876,brittany bailey,consumer
16117,CUST123877,virginia mejia,consumer
16118,CUST123879,michael sanders,corporate
16119,CUST123880,mr. thomas bowers,consumer
16120,CUST123881,paul rice,consumer
16121,CUST123882,peter gillespie,small business
16122,CUST123884,andrew barnes,corporate
16123,CUST123885,pamela may,corporate
16124,CUST123887,angela hill,consumer
16125,CUST123888,lucas davis,corporate
16126,CUST123889,tiffany gilbert,consumer
16127,CUST123891,logan brooks,corporate
16128,CUST123892,jamie ward,consumer
16129,CUST123893,jane jackson,consumer
16130,CUST123894,luis washington,small business
16131,CUST123895,mark perry,corporate
16132,CUST123896,abigail scott,corporate
16133,CUST123898,michael colon,corporate
16134,CUST123899,justin lindsey,corporate
16135,CUST123900,andrew villa,consumer
16136,CUST123901,thomas edwards,corporate
16137,CUST123902,brian kelley,consumer
16138,CUST123903,george gutierrez,consumer
16139,CUST123905,steven johnson,small business
16140,CUST123908,victoria baker,consumer
16141,CUST123911,joseph walker,consumer
16142,CUST123912,susan park,small business
16143,CUST123914,jessica rivera md,consumer
16144,CUST123915,brenda austin,consumer
16145,CUST123916,nicole ryan,small business
16146,CUST123917,andrew larson,consumer
16147,CUST123919,kathleen whitehead,small business
16148,CUST123921,amanda collins,corporate
16149,CUST123922,lawrence johnson,corporate
16150,CUST123925,carolyn hayes,corporate
16151,CUST123927,kathryn miller,consumer
16152,CUST123928,patricia weaver,corporate
16153,CUST123930,scott peterson,corporate
16154,CUST123932,kathleen holden,corporate
16155,CUST123933,mark mercado,corporate
16156,CUST123934,anthony medina,corporate
16157,CUST123935,deanna yoder,corporate
16158,CUST123938,stephen coleman,small business
16159,CUST123939,patrick harris,corporate
16160,CUST123940,austin crawford,consumer
16161,CUST123941,david stewart,small business
16162,CUST123942,thomas terry,corporate
16163,CUST123943,jessica ware,consumer
16164,CUST123944,stephanie buckley,consumer
16165,CUST123945,robert butler,consumer
16166,CUST123946,brittany griffin,consumer
16167,CUST123947,ronald mercado,consumer
16168,CUST123950,rachel gross,consumer
16169,CUST123951,gwendolyn robertson,consumer
16170,CUST123953,brianna thompson,corporate
16171,CUST123954,david harris,consumer
16172,CUST123955,erika ortega,consumer
16173,CUST123957,mary burgess,consumer
16174,CUST123960,patrick brown,small business
16175,CUST123961,cory evans,corporate
16176,CUST123963,joshua young,small business
16177,CUST123964,annette johnson,corporate
16178,CUST123966,david russell,small business
16179,CUST123968,nicole greer,consumer
16180,CUST123969,anna green,small business
16181,CUST123971,johnny mckinney,corporate
16182,CUST123972,marc malone,consumer
16183,CUST123973,trevor payne,small business
16184,CUST123975,tamara mcpherson,consumer
16185,CUST123976,matthew lee,small business
16186,CUST123977,reginald long,corporate
16187,CUST123978,karen gutierrez,consumer
16188,CUST123981,raymond mcintosh,consumer
16189,CUST123982,jim stafford,consumer
16190,CUST123983,jamie romero,consumer
16191,CUST123986,corey kim,corporate
16192,CUST123987,kathy phillips,consumer
16193,CUST123988,elaine patel,corporate
16194,CUST123990,tyler lawson,corporate
16195,CUST123991,lindsay johnson,corporate
16196,CUST123994,ronald graham,consumer
16197,CUST123997,danielle morris,small business
16198,CUST123998,julia gray,consumer
16199,CUST123999,rickey myers,corporate
16200,CUST124000,michelle williams,corporate
16201,CUST124002,joseph henson,corporate
16202,CUST124003,rachel ward,corporate
16203,CUST124004,faith miller,consumer
16204,CUST124005,laura acosta,small business
16205,CUST124006,melissa carter,corporate
16206,CUST124009,rachel henderson,consumer
16207,CUST124011,christina ford,corporate
16208,CUST124012,jeremy wilson,consumer
16209,CUST124014,shawn grimes,consumer
16210,CUST124015,kevin flores,small business
16211,CUST124018,trevor nichols,consumer
16212,CUST124019,sandra white,consumer
16213,CUST124020,christopher davis,consumer
16214,CUST124022,dustin campbell,consumer
16215,CUST124023,charles long,small business
16216,CUST124024,eric rivera,consumer
16217,CUST124025,ashley hernandez,consumer
16218,CUST124026,tara williams,consumer
16219,CUST124027,ashley wagner,consumer
16220,CUST124028,lisa hunter,consumer
16221,CUST124030,kyle hughes,consumer
16222,CUST124031,joshua cook,small business
16223,CUST124034,phillip smith,small business
16224,CUST124035,patricia meyer,corporate
16225,CUST124036,john pope,consumer
16226,CUST124037,laura foster,corporate
16227,CUST124039,elizabeth rivas,corporate
16228,CUST124041,colleen brown,corporate
16229,CUST124043,james wright,consumer
16230,CUST124045,aaron dickson,small business
16231,CUST124046,wesley harris,consumer
16232,CUST124047,nathaniel foley,small business
16233,CUST124049,colleen pearson,corporate
16234,CUST124050,david martin,consumer
16235,CUST124051,mike greer,consumer
16236,CUST124052,victor jenkins,consumer
16237,CUST124053,ryan rich,consumer
16238,CUST124054,james baldwin,consumer
16239,CUST124055,eric smith,consumer
16240,CUST124056,rachel santiago,consumer
16241,CUST124058,veronica rivera,consumer
16242,CUST124062,carla higgins,consumer
16243,CUST124063,matthew mcguire md,corporate
16244,CUST124064,jennifer peterson,consumer
16245,CUST124065,kevin fitzgerald,consumer
16246,CUST124066,connie graham,consumer
16247,CUST124067,mr. anthony gonzalez,consumer
16248,CUST124070,john ramirez,corporate
16249,CUST124071,carol rocha,consumer
16250,CUST124072,diana kelly,consumer
16251,CUST124073,jeremy adkins,corporate
16252,CUST124074,bryan reid,small business
16253,CUST124075,brandon spears,consumer
16254,CUST124076,noah clark,consumer
16255,CUST124077,jennifer perez,corporate
16256,CUST124078,james hutchinson,consumer
16257,CUST124080,gregory lucas,small business
16258,CUST124081,megan smith,consumer
16259,CUST124082,susan turner,corporate
16260,CUST124084,jeffery marshall,consumer
16261,CUST124086,sandra adams,consumer
16262,CUST124088,ashley smith,consumer
16263,CUST124090,jeffrey bell,consumer
16264,CUST124092,steven jordan,corporate
16265,CUST124093,christopher garcia,consumer
16266,CUST124096,joshua bryant,corporate
16267,CUST124098,kathy lopez,consumer
16268,CUST124099,timothy curry,consumer
16269,CUST124102,joseph johnson dds,consumer
16270,CUST124103,donald rodriguez,consumer
16271,CUST124105,paul sims,corporate
16272,CUST124106,jacob brandt,consumer
16273,CUST124108,alexandra mitchell,consumer
16274,CUST124109,deborah gallegos,consumer
16275,CUST124110,kevin hill,small business
16276,CUST124111,michele rodriguez,consumer
16277,CUST124114,james collins,consumer
16278,CUST124115,kenneth smith,consumer
16279,CUST124117,john sutton,corporate
16280,CUST124118,eric ellis,corporate
16281,CUST124119,kyle petersen,consumer
16282,CUST124121,todd irwin,small business
16283,CUST124122,alyssa martinez,corporate
16284,CUST124124,claire davis,consumer
16285,CUST124125,daniel oconnor,consumer
16286,CUST124127,michelle sellers,small business
16287,CUST124128,rachel little,consumer
16288,CUST124130,carrie johnson md,consumer
16289,CUST124132,heather wells,consumer
16290,CUST124134,katherine patton,consumer
16291,CUST124136,daniel knight,corporate
16292,CUST124137,tina ochoa,small business
16293,CUST124138,francisco steele,consumer
16294,CUST124139,kayla maldonado,consumer
16295,CUST124140,samantha lynch,small business
16296,CUST124141,annette glover,consumer
16297,CUST124143,antonio dominguez,consumer
16298,CUST124144,danielle barr,corporate
16299,CUST124145,jason gonzalez,consumer
16300,CUST124146,monica davis,consumer
16301,CUST124147,john alexander,consumer
16302,CUST124150,gregory martinez,small business
16303,CUST124152,adrian davis,corporate
16304,CUST124154,brianna wood,corporate
16305,CUST124157,billy potts,consumer
16306,CUST124158,miranda leach,consumer
16307,CUST124159,david estes,corporate
16308,CUST124162,sandra flores,small business
16309,CUST124163,donna blanchard,consumer
16310,CUST124164,nicole ramos dds,small business
16311,CUST124168,lisa rivera,corporate
16312,CUST124170,jessica hicks,corporate
16313,CUST124171,jessica williams,consumer
16314,CUST124172,matthew franklin,consumer
16315,CUST124174,jerry miller,small business
16316,CUST124175,kelsey munoz,small business
16317,CUST124176,tiffany jones,corporate
16318,CUST124177,kent taylor,corporate
16319,CUST124179,alexander fuller,consumer
16320,CUST124180,jason meyer,consumer
16321,CUST124182,marcus gibson,consumer
16322,CUST124183,nicholas elliott,consumer
16323,CUST124185,thomas king,consumer
16324,CUST124186,robert hernandez,small business
16325,CUST124189,jessica warner,small business
16326,CUST124191,jasmine davidson,corporate
16327,CUST124192,david smith,consumer
16328,CUST124193,kevin edwards,consumer
16329,CUST124194,kim collins,consumer
16330,CUST124195,timothy powell,consumer
16331,CUST124196,timothy lane,consumer
16332,CUST124197,kevin wood,consumer
16333,CUST124199,christopher smith,consumer
16334,CUST124201,joshua browning,consumer
16335,CUST124202,mary turner,consumer
16336,CUST124203,michelle garcia,consumer
16337,CUST124204,joseph scott,small business
16338,CUST124205,alexander johnson,consumer
16339,CUST124206,jeffery boyd,small business
16340,CUST124207,courtney rivera,small business
16341,CUST124209,cynthia johnson,consumer
