customer_id,customer_name,email,phone,customer_segment,customer_country,customer_city,customer_region,signup_date
CUST126070,Sarah Heath,sarah.heath463@icloud.com,+1-701-387-0116,Corporate,United States,Los Angeles,North America,2026-02-13
CUST126071,Kathleen Long,kathleen.long878@outlook.com,+1-680-335-1530x649,Consumer,United States,Chicago,North America,2023-09-01
CUST126073,Terri Reed,terri.reed861@outlook.com,917.527.9037x87600,Small Business,United States,New York,North America,2024-03-10
CUST126074,Amanda Munoz,amanda.munoz635@gmail.com,+1-825-407-6051x07663,Consumer,United States,New York,,2025-10-21
CUST126075,Erica Watkins,erica.watkins456@icloud.com,(944)983-6379,Consumer,United States,Los Angeles,North America,2025-08-17
CUST126078,Amanda Ortiz,amanda.ortiz603@yahoo.com,243.799.4694x624,Small Business,Germany,Hamburg,Europe,2024-05-21
CUST126081,Patricia Neal,patricia.neal822@outlook.com,001-871-646-7420x451,Small Business,United States,Houston,North America,2024-02-15
CUST126082,Steven Roman,steven.roman437@gmail.com,(610)770-7912x480,Corporate,United States,Los Angeles,North America,2024-05-22
CUST126083,Todd Raymond,todd.raymond548@yahoo.com,001-521-595-3855,Consumer,United Kingdom,London,Europe,2024-03-30
CUST126085,Michael Mitchell,michael.mitchell460@outlook.com,001-537-824-0078x15935,Small Business,United States,Chicago,North America,2024-06-29
CUST126086,Carla Parker,carla.parker183@outlook.com,001-905-677-8769x1407,Consumer,United States,Chicago,North America,2023-11-13
CUST126089,Amanda Mays,amanda.mays317@yahoo.com,475-432-6337,Corporate,United States,Chicago,North America,2024-04-21
CUST126091,Daniel Ortega,daniel.ortega695@outlook.com,(212)928-3258x8159,Corporate,Canada,Montreal,North America,2024-04-02
CUST126092,Steven Davis,steven.davis865@gmail.com,3595449325,Corporate,United States,Los Angeles,North America,2023-10-12
CUST126093,Scott Medina,scott.medina953@outlook.com,672.265.5703x2429,Consumer,United States,Chicago,North America,2026-01-17
CUST126094,Douglas Flores,douglas.flores204@gmail.com,372-266-8074x393,Corporate,Canada,Toronto,North America,2024-05-12
CUST126095,Amy Bush,amy.bush857@icloud.com,334-228-4486x95346,Small Business,United States,Houston,North America,2024-10-25
CUST126096,Danny Carter,,(600)204-8825x86725,Corporate,United States,Los Angeles,North America,2023-12-12
CUST126099,Sharon Williams,sharon.williams50@outlook.com,001-971-650-2170x776,Consumer,Canada,Toronto,North America,2023-10-13
CUST126100,Spencer Mcdaniel,spencer.mcdaniel84@gmail.com,001-952-878-5028x680,Small Business,Germany,Hamburg,Europe,2024-03-21
CUST126101,Kimberly Khan,kimberly.khan958@gmail.com,,Corporate,United States,Los Angeles,North America,2024-09-06
CUST126104,Meghan Brooks,meghan.brooks882@yahoo.com,,Corporate,United States,Chicago,North America,2024-05-30
CUST126105,Amanda Anderson,amanda.anderson549@yahoo.com,394-926-3558x8853,Consumer,United States,New York,North America,2024-09-06
CUST126106,Jose Haynes,jose.haynes342@outlook.com,001-855-379-8314x41514,Consumer,United States,Houston,North America,2026-08-27
CUST126107,Edwin Marks DDS,edwin.dds596@outlook.com,,Consumer,United States,New York,North America,2023-08-01
CUST126108,Kenneth Franklin,kenneth.franklin341@outlook.com,251.485.7593x552,Corporate,United States,Houston,North America,2024-06-13
CUST126110,Destiny Gill,destiny.gill782@gmail.com,,Consumer,Canada,Montreal,North America,2024-10-13
CUST126111,Stephanie Baker,stephanie.baker180@gmail.com,4869460777,Small Business,United States,Houston,North America,2024-10-20
CUST126112,Adam Morales,adam.morales376@outlook.com,+1-374-638-7199x56683,Consumer,United States,Chicago,North America,2024-08-28
CUST126113,Stacey Brown,stacey.brown296@icloud.com,(542)500-0251x77572,Small Business,United States,Houston,North America,2024-08-19
CUST126114,Vincent Green,vincent.green790@yahoo.com,+1-372-963-1369x523,Corporate,United States,Chicago,North America,2023-10-08
CUST126115,Derrick Cook,derrick.cook197@gmail.com,347-824-2602x07845,Consumer,United Kingdom,Manchester,Europe,2023-12-31
CUST126118,Kristina Payne,kristina.payne562@yahoo.com,967.593.5220,Small Business,United States,Los Angeles,North America,2025-08-20
CUST126121,Jordan Hunter,jordan.hunter864@icloud.com,369.227.2287,Consumer,United States,Houston,North America,2023-10-08
CUST126122,Sheila Nolan,sheila.nolan494@outlook.com,+1-885-867-8945x676,Corporate,United States,Chicago,North America,2024-03-23
CUST126125,Kelly Williams,kelly.williams940@yahoo.com,001-640-255-1676,Small Business,United States,Houston,North America,2025-08-09
CUST126126,Todd Cameron,todd.cameron65@icloud.com,001-609-581-6929,Corporate,United States,Chicago,North America,2025-08-05
CUST126127,Sherry Cruz,sherry.cruz683@yahoo.com,6628117459,Consumer,United States,Houston,North America,2025-03-10
CUST126128,Alejandra Downs,alejandra.downs715@yahoo.com,4414394702,Consumer,Canada,Vancouver,North America,2023-10-18
CUST126131,David Tran,david.tran45@icloud.com,001-339-815-7321x714,Consumer,United States,New York,North America,2024-01-19
CUST126132,Justin Ortiz,justin.ortiz251@icloud.com,340-731-5139,Corporate,United States,Los Angeles,North America,2023-07-17
CUST126133,Catherine Cole,catherine.cole447@yahoo.com,677-372-6441x50055,Corporate,United States,Los Angeles,North America,2025-11-16
CUST126135,Amber Dunn,amber.dunn23@yahoo.com,832.865.6400,Small Business,Canada,Montreal,North America,2025-03-17
CUST126137,Spencer Brown,spencer.brown226@yahoo.com,957-877-4086,Corporate,Germany,Berlin,Europe,2026-05-20
CUST126138,Loretta Hunter,loretta.hunter199@gmail.com,817.645.8252,Consumer,Canada,Montreal,North America,2024-04-29
CUST126139,Michael Goodman,michael.goodman385@gmail.com,001-569-233-5494,Consumer,Germany,Munich,Europe,2023-10-19
CUST126140,Franklin Wallace,franklin.wallace433@outlook.com,6996254178,Small Business,United States,Los Angeles,North America,2024-11-15
CUST126141,Melissa Hancock,melissa.hancock320@yahoo.com,+1-417-717-2237,Consumer,United States,Houston,North America,2026-05-05
CUST126143,Samantha Baxter,samantha.baxter511@icloud.com,001-238-849-8074x26762,Consumer,Canada,Montreal,North America,2023-07-10
CUST126145,Justin Castillo,justin.castillo886@outlook.com,2547998019,Consumer,Canada,Vancouver,North America,2024-05-31
CUST126147,Taylor Johnson,taylor.johnson967@yahoo.com,926.618.3434x110,Consumer,United Kingdom,Manchester,Europe,2026-03-17
CUST126148,John Gonzales,john.gonzales535@icloud.com,9438525962,Consumer,United States,Houston,North America,2024-03-27
CUST126149,Christian Lee,christian.lee4@icloud.com,492.941.5706,Consumer,Canada,Toronto,North America,2025-02-23
CUST126151,Kimberly Hodges,kimberly.hodges107@gmail.com,+1-671-260-8117x499,Consumer,Canada,Montreal,North America,2023-11-02
CUST126152,Carol Skinner,carol.skinner184@icloud.com,+1-667-607-3143x321,Consumer,Canada,Montreal,North America,2024-04-18
CUST126153,Brian Fritz,brian.fritz543@icloud.com,,Consumer,United States,Houston,North America,2025-05-11
CUST126155,Theresa Lewis,theresa.lewis44@yahoo.com,6584835281,Consumer,United States,Chicago,North America,2024-10-24
CUST126156,Olivia Baldwin,olivia.baldwin456@yahoo.com,+1-262-971-0776,Consumer,Canada,Toronto,North America,2026-02-06
CUST126157,Heather Fletcher,heather.fletcher844@icloud.com,7728648921,Consumer,United States,New York,North America,2024-01-30
CUST126158,Mariah Bond,mariah.bond944@outlook.com,286-547-9139x354,Consumer,United Kingdom,Birmingham,Europe,2024-04-12
CUST126160,Stephanie Thomas,stephanie.thomas952@outlook.com,9685004355,Consumer,Canada,,North America,2023-09-26
CUST126161,Mary Smith,mary.smith360@yahoo.com,(696)781-5583,Consumer,United States,Houston,North America,2025-10-28
CUST126162,Sheri Massey MD,sheri.md659@yahoo.com,001-507-966-5578x826,Small Business,United States,Houston,North America,2025-06-30
CUST126164,Richard Macias,richard.macias868@yahoo.com,404.931.7706,Small Business,United States,Houston,North America,
CUST126165,Michelle Simmons,michelle.simmons288@yahoo.com,(791)424-5025x305,Consumer,United States,Los Angeles,North America,2024-03-24
CUST126166,Amy Williams,amy.williams34@yahoo.com,(230)783-9957x4637,Consumer,United Kingdom,Manchester,Europe,2025-03-27
CUST126167,Kathleen Williams,kathleen.williams804@outlook.com,297-685-1928x657,Consumer,United States,Los Angeles,North America,2024-03-04
CUST126168,Brandy Mcdonald,brandy.mcdonald231@outlook.com,001-902-506-1590x316,Corporate,United States,Los Angeles,North America,2024-09-11
CUST126169,Louis Collins,louis.collins123@yahoo.com,001-663-972-6888x94458,Consumer,Australia,Melbourne,Oceania,2024-01-01
CUST126171,Brooke Rogers,brooke.rogers679@yahoo.com,610-659-7078,Corporate,Germany,Berlin,Europe,2025-09-23
CUST126174,Brian Williams MD,brian.md308@outlook.com,,Consumer,Australia,Melbourne,Oceania,2025-10-16
CUST126175,Vanessa Dawson,vanessa.dawson871@yahoo.com,+1-572-508-9516,Corporate,Germany,Berlin,Europe,2024-08-30
CUST126176,Mark Bradshaw,mark.bradshaw521@icloud.com,001-954-294-1107x2089,Consumer,Canada,Montreal,North America,2026-06-13
CUST126177,Rebecca Ross,rebecca.ross962@gmail.com,900.914.2050x0859,Consumer,United States,Chicago,North America,2024-02-13
CUST126179,Robert Baldwin,robert.baldwin833@outlook.com,8869576074,Consumer,United States,Houston,North America,2026-04-02
CUST126180,Stephanie James,stephanie.james23@gmail.com,(599)776-5315,Corporate,United Kingdom,Manchester,Europe,2023-11-05
CUST126181,Adam Haney,adam.haney985@outlook.com,273-876-7892,Consumer,Germany,Berlin,Europe,2023-11-14
CUST126182,Tammy Richards,tammy.richards210@gmail.com,5974389380,Consumer,United Kingdom,London,Europe,2025-01-28
CUST126183,Patricia Brown,patricia.brown698@gmail.com,(789)974-0416x300,Small Business,United States,Los Angeles,North America,2024-08-21
CUST126185,Carol Anderson,carol.anderson738@outlook.com,9224541829,Consumer,United Kingdom,Birmingham,Europe,2023-11-17
CUST126186,Jennifer West,jennifer.west96@yahoo.com,733-712-4211x17362,Corporate,United States,,North America,2026-02-22
CUST126187,Michael Bailey,michael.bailey135@gmail.com,445.939.1566,Corporate,Canada,Toronto,North America,2023-09-01
CUST126188,Alejandro Lawson,alejandro.lawson998@icloud.com,914-623-0280,Small Business,United States,Los Angeles,North America,2023-12-17
CUST126190,Alicia Davis,alicia.davis462@yahoo.com,478.957.4414,Consumer,United States,New York,North America,2024-03-17
CUST126192,Christina Chavez,christina.chavez486@gmail.com,678.483.0160x8207,Corporate,United States,Chicago,North America,2025-01-12
CUST126193,Larry Douglas,larry.douglas666@outlook.com,+1-200-929-3905x454,Corporate,United States,New York,North America,2024-10-03
CUST126194,Heather Williams,heather.williams740@icloud.com,852-705-9074x4473,Consumer,Australia,Brisbane,Oceania,2024-08-11
CUST126195,Cheryl Boyle,cheryl.boyle702@icloud.com,(736)561-2900x9583,Consumer,United States,Houston,North America,2025-05-13
CUST126196,Stephanie Weber,stephanie.weber562@yahoo.com,514.324.4696x84621,Corporate,United States,Los Angeles,North America,2024-11-22
CUST126199,Kimberly Garcia,kimberly.garcia102@gmail.com,,Consumer,Australia,Melbourne,Oceania,2023-07-31
CUST126200,Brian Lewis,brian.lewis526@gmail.com,001-993-969-2044,Consumer,United Kingdom,Manchester,Europe,2024-03-22
CUST126203,Amanda Webb,amanda.webb62@outlook.com,(238)696-6613,Corporate,Canada,Toronto,North America,2026-03-29
CUST126204,Autumn Sullivan,autumn.sullivan770@outlook.com,7452410332,Corporate,United Kingdom,Manchester,Europe,2023-12-02
CUST126205,Thomas Melendez,thomas.melendez652@icloud.com,528.946.4129,Consumer,Australia,Melbourne,Oceania,2025-01-05
CUST126208,Pamela Jackson,pamela.jackson842@outlook.com,,Consumer,Australia,,Oceania,2024-05-18
CUST126209,Kim Johnson,kim.johnson921@yahoo.com,(643)846-8105x4464,Consumer,United States,Los Angeles,North America,2025-10-04
CUST126212,Brenda Campbell,brenda.campbell226@gmail.com,,Consumer,United States,Chicago,North America,2024-06-27
CUST126214,Dana English,dana.english426@gmail.com,6175346059,Consumer,Canada,Montreal,North America,2023-10-22
CUST126215,Eric Fox,eric.fox306@yahoo.com,429-987-2623x730,Corporate,Australia,Brisbane,Oceania,2025-04-06
CUST126216,Sean Hanson,sean.hanson732@outlook.com,767-949-3940,Corporate,Germany,Berlin,Europe,2023-12-24
CUST126217,Jessica Aguirre,jessica.aguirre985@yahoo.com,(548)742-3858x20431,Consumer,United States,Houston,North America,2024-01-24
CUST126218,Rebecca Miranda MD,rebecca.md432@gmail.com,933.755.8004,Small Business,Canada,Montreal,North America,2024-11-04
CUST126220,David Clark,david.clark6@outlook.com,417-802-9362x639,Consumer,Germany,Berlin,Europe,2024-10-05
CUST126221,Steven Banks,steven.banks175@icloud.com,+1-383-287-7070x01792,Consumer,United States,Los Angeles,North America,2024-04-30
CUST126223,Mary Moore,mary.moore674@yahoo.com,(371)423-1660x506,Corporate,United States,Chicago,North America,2024-11-17
CUST126225,John Jimenez,john.jimenez271@icloud.com,540-742-9847x86017,Small Business,United States,Los Angeles,North America,2025-10-23
CUST126227,Duane Boyd,duane.boyd555@outlook.com,(868)829-5394x7637,Corporate,United States,Houston,North America,2025-02-09
CUST126228,Bridget Fernandez,bridget.fernandez28@icloud.com,+1-337-366-3887,Consumer,United States,Houston,North America,2024-07-24
CUST126229,Brent Allen,brent.allen314@yahoo.com,806.539.4764,Consumer,United States,New York,North America,2024-06-25
CUST126231,Debbie Browning,debbie.browning306@gmail.com,721-772-7831,Corporate,United States,Chicago,North America,2024-11-13
CUST126233,Beverly Davis,beverly.davis581@gmail.com,(954)603-8450,Consumer,United States,Houston,North America,2026-01-19
CUST126237,Shelly Yang,shelly.yang201@outlook.com,+1-336-628-2521,Consumer,Canada,Montreal,North America,2024-04-06
CUST126238,Rebecca Johnson,rebecca.johnson894@yahoo.com,237.227.2751,Corporate,Australia,Sydney,Oceania,2025-11-16
CUST126239,Cindy Garcia,cindy.garcia215@yahoo.com,,Consumer,United States,,North America,2023-10-03
CUST126240,Bradley Wright,,348-385-1251,Consumer,United States,Los Angeles,North America,2026-05-20
CUST126241,Dennis Coleman,dennis.coleman130@icloud.com,+1-362-574-6295x391,Consumer,Canada,Vancouver,North America,2024-06-09
CUST126243,Ryan Anderson,ryan.anderson719@icloud.com,(352)885-8913,Consumer,Germany,Berlin,Europe,2023-10-06
CUST126245,Christina Taylor,christina.taylor197@outlook.com,974-489-9960,Small Business,Germany,Hamburg,Europe,2024-02-24
CUST126246,Nancy Perry,nancy.perry240@yahoo.com,605-992-9303x98178,Consumer,United States,Chicago,North America,2024-05-25
CUST126250,Leonard Howell,leonard.howell640@icloud.com,+1-231-748-4924x17794,Small Business,United States,Chicago,North America,2024-03-12
CUST126251,Kerry Woods,kerry.woods427@gmail.com,3219512187,Small Business,Canada,Montreal,North America,2023-09-26
CUST126253,Kathy Trujillo,kathy.trujillo282@gmail.com,966-585-9952x355,Small Business,Canada,Montreal,North America,2024-07-30
CUST126254,Vanessa Watkins,vanessa.watkins477@gmail.com,001-400-258-5031x14064,Corporate,Canada,Montreal,North America,2024-04-02
CUST126255,Dr. Randall Weber,,636-946-6685x43142,Small Business,United Kingdom,Birmingham,Europe,2024-06-14
CUST126256,Tricia Russell,,(334)623-9971x41347,Consumer,Germany,Hamburg,Europe,2023-12-19
CUST126257,Thomas Hester,thomas.hester33@outlook.com,920-987-3612x12302,Consumer,Canada,Toronto,North America,2023-07-12
CUST126260,Lisa Flores,lisa.flores176@outlook.com,(926)991-8059x77697,Corporate,United States,Los Angeles,North America,2025-10-19
CUST126261,Dr. Anthony Sparks DDS,dr.dds67@outlook.com,821-598-1101,Corporate,Canada,Vancouver,North America,2025-01-25
CUST126262,James Gonzales Jr.,james.jr956@gmail.com,001-849-766-3373x217,Corporate,Canada,Vancouver,North America,2025-08-07
CUST126264,Cynthia Richardson,cynthia.richardson151@icloud.com,7675923137,Consumer,United States,Chicago,North America,2024-05-25
CUST126265,Kimberly Perry,kimberly.perry693@icloud.com,(566)277-6776x255,Corporate,United States,Houston,North America,2023-10-27
CUST126267,Regina Nelson,regina.nelson209@yahoo.com,373.618.8832x285,Corporate,United States,Los Angeles,North America,2025-06-18
CUST126270,Samantha Phillips,samantha.phillips714@icloud.com,(885)913-0532x373,Consumer,United Kingdom,London,Europe,2024-10-29
CUST126271,Jessica Crawford,jessica.crawford849@yahoo.com,597-224-0871,Consumer,Canada,Montreal,North America,2025-02-10
CUST126273,James Cole,james.cole309@icloud.com,(221)926-2758,Consumer,United States,Los Angeles,North America,2025-09-30
CUST126274,Pamela Willis,pamela.willis786@icloud.com,(638)807-8659x0924,Consumer,Germany,,Europe,2025-10-02
CUST126275,Christina Mckenzie,christina.mckenzie455@outlook.com,+1-426-476-9793x9527,Consumer,United Kingdom,Birmingham,Europe,2024-07-27
CUST126276,Amanda Freeman,amanda.freeman530@gmail.com,2712184574,Consumer,United States,Chicago,North America,2023-06-14
CUST126277,Nicole Allen,nicole.allen851@icloud.com,397.496.5913x44667,Small Business,United States,Los Angeles,North America,2026-03-03
CUST126280,Rebecca Hanson,rebecca.hanson794@outlook.com,+1-945-531-6908,Consumer,Germany,Berlin,Europe,2023-09-11
CUST126282,Angel Davis,angel.davis302@outlook.com,+1-648-369-3962x474,Consumer,Canada,Montreal,North America,2024-02-21
CUST126283,Rachel Williams,rachel.williams782@gmail.com,775-571-3964,Consumer,United Kingdom,Manchester,Europe,2025-02-15
