order_id,customer_id,order_date,ship_date,delivery_date,customer_name,customer_segment,customer_country,customer_city,customer_region,order_status,total_items,unique_products,product_categories,subtotal,discount_amount,shipping_cost,tax_amount,total_order_value,profit,shipping_method,delivery_status,payment_method,payment_status,sales_channel,customer_acquisition_channel,campaign
ORD1044365,CUST126132,2025-05-19,2025-05-22,2025-05-28,Justin Ortiz,Corporate,United States,Chicago,North America,Delivered,4,3,Sports & Outdoors,176.13,36.13,3.6,9.8,153.4,44.55,Economy,On Time,Bank Transfer,Paid,Mobile App,Organic Search,
ORD1044366,CUST113558,2026-06-30,2026-07-02,2026-07-05,  Valerie Bullock  ,Consumer,Canada,Montreal,North America,Delivered,2,2,Home & Kitchen|Grocery,154.86,34.5,0.0,15.65,136.01,11.87,Standard,On Time,Credit Card,Paid,Website,Paid Ads,WINTER_CLEAROUT
ORD1044367,CUST114607,2024-09-23,,,Jeffrey Cunningham,Corporate,United States,,North America,Processing,7,6,Beauty & Personal Care|Sports & Outdoors,107.91,0.0,0.0,7.55,115.46,53.35,Standard,Not Shipped,PayPal,Pending,Social Media,Email Marketing,
ORD1044368,CUST118981,2024-10-14,2024-10-14,2024-10-17,Carolyn Stevens,Consumer,Canada,Vancouver,North America,Delivered,3,2,Apparel|Beauty & Personal Care|Electronics,44.28,2.74,5.9,5.4,52.84,14.08,Standard,On Time,PayPal,Paid,Website,Organic Search,
ORD1044369,CUST119195,2024-01-06,,,  Jose Moore  ,Consumer,Canada,Toronto,North America,Cancelled,4,3,Home & Kitchen|Sports & Outdoors|Apparel,222.46,0.0,0.0,28.92,251.38,99.95,Standard,Not Shipped,Credit Card,Refunded,Mobile App,Organic Search,
ORD1044370,CUST114637,2026-07-23,,,Ashley Andrews,Consumer,United States,Chicago,North America,Cancelled,6,4,Beauty & Personal Care,242.06,31.48,0.0,14.74,225.32,44.9,Economy,Not Shipped,Credit Card,Refunded,Website,Social Media,SPRING_LAUNCH25
ORD1044371,CUST113278,2024-12-31,2025-01-01,2025-01-03,Daniel Johnson,Small Business,United States,Chicago,North America,Delivered,3,3,Home & Kitchen|Beauty & Personal Care|Toys & Games,115.32,14.6,0.0,7.05,107.77,42.92,Express,On Time,PayPal,Paid,Website,Organic Search,
ORD1044372,CUST106275,2024-11-22,,,Marissa Patrick,Consumer,Germany,Munich,Europe,Cancelled,2,2,Home & Kitchen|Sports & Outdoors,26.89,4.6,7.81,4.24,34.34,4.33,Standard,Not Shipped,Credit Card,Failed,Marketplace,Paid Ads,
ORD1044373,CUST125432,2026-02-20,2026-02-22,2026-02-24,Robert Brady,Consumer,United States,New York,North America,Delivered,2,2,Grocery|Toys & Games|Sports & Outdoors,52.51,7.08,6.72,3.18,55.33,15.14,Standard,On Time,Credit Card,Paid,Website,Social Media,
ORD1044374,CUST105523,2025-01-12,2025-01-13,2025-01-18,Paul Miller,Corporate,Canada,Toronto,North America,Delivered,1,1,Grocery|Beauty & Personal Care,12.0,0.0,7.17,1.56,20.73,3.6,Standard,On Time,PayPal,Paid,Website,Organic Search,
ORD1044375,CUST124483,2026-07-03,2026-07-03,2026-07-06,Mary Roy,Consumer,United States,New York,North America,Returned,1,1,Toys & Games,62.62,,7.87,4.38,74.87,28.11,Standard,Returned,Credit Card,Refunded,Website,Organic Search,
ORD1044376,CUST118008,2024-10-30,2024-11-01,2024-11-04,Mr. Michael Robbins,Consumer,United States,New York,North America,Delivered,1,1,Books|Grocery,29.95,3.78,5.74,1.83,33.74,6.6,Standard,On Time,Credit Card,Paid,Website,Organic Search,
ORD1044377,CUST104413,2026-05-29,2026-05-29,2026-05-30,Dr. Christian Mcconnell,Corporate,United States,Chicago,North America,Delivered,2,2,Books|Home & Kitchen|Electronics,76.41,11.01,16.76,4.58,86.74,21.86,Express,On Time,Bank Transfer,Paid,Mobile App,Paid Ads,
ORD1044378,CUST110222,2024-05-08,2024-05-10,2024-05-14,Cody Dickerson,Consumer,Canada,Vancouver,North America,Delivered,3,3,Sports & Outdoors|Apparel,141.04,9.2,0.0,17.14,148.98,45.87,Standard,On Time,Credit Card,Paid,Website,Organic Search,
ORD1044379,CUST107889,2026-02-16,2026-02-16,2026-02-19,Danielle Black,Consumer,Australia,Brisbane,Oceania,Delivered,4,4,Toys & Games|Electronics,165.17,0.0,5.26,16.52,186.95,62.51,Standard,On Time,Credit Card,Paid,Website,Organic Search,
ORD1044380,CUST122889,2026-07-12,,,Kimberly Townsend,Consumer,United States,Houston,North America,Processing,2,2,Sports & Outdoors|Grocery,11.09,0.0,4.88,0.78,16.75,3.36,Economy,Not Shipped,Debit Card,Pending,Mobile App,Organic Search,
ORD1044381,CUST126377,2026-07-19,,,Daniel Knox,Consumer,United Kingdom,Manchester,Europe,Cancelled,4,4,Grocery,217.05,0.0,0.0,43.41,260.46,99.6,Standard,Not Shipped,,Refunded,Marketplace,Organic Search,
ORD1044382,CUST105597,2024-07-29,2024-07-30,2024-08-04,Jennifer Williams,Corporate,United States,Los Angeles,North America,Delivered,3,3,Grocery|Toys & Games,48.92,12.61,6.99,2.54,45.84,3.96,Standard,On Time,Debit Card,Paid,Website,Direct,
ORD1044383,CUST129060,2025-08-12,,,Martin Green,Consumer,United States,Chicago,North America,Processing,6,6,Electronics|Books,165.34,0.0,0.0,11.57,176.91,64.93,Express,Not Shipped,Credit Card,Paid,Website,Email Marketing,
ORD1044384,CUST117934,2026-08-09,2026-08-09,2026-08-10,Michael Wright,Consumer,United States,Houston,North America,Returned,6,5,Sports & Outdoors|Home & Kitchen,504.9,0.0,0.0,35.34,540.24,188.73,Express,Returned,credit card,Refunded,Website,Referral,
ORD1044385,CUST130557,2026-02-25,2026-02-25,,Daniel Obrien,Small Business,Canada,Vancouver,North America,Shipped,3,3,Toys & Games|Apparel|Sports & Outdoors,26.3,6.71,12.81,2.55,34.95,2.02,Express,In Transit,Gift Card,Paid,Website,Organic Search,
ORD1044386,CUST113423,2026-07-10,,,Yvonne Murillo,Consumer,United States,Los Angeles,North America,Cancelled,4,1,Books,67.79,18.12,6.67,3.48,59.82,2.43,Standard,Not Shipped,Gift Card,Refunded,Mobile App,Email Marketing,SUMMER_SALE24
ORD1044387,CUST105202,2024-04-19,,,Amanda Allen,Consumer,United States,New York,North America,Cancelled,7,7,Grocery|Books|Apparel,248.29,0.0,5.81,17.38,271.48,104.29,Standard,Not Shipped,,Refunded,Social Media,Social Media,
ORD1044388,CUST119029,2024-04-01,2024-04-03,2024-04-05,William Jefferson,Consumer,United States,Los Angeles,North America,Delivered,5,2,Home & Kitchen|Apparel,119.0,13.92,6.5,7.36,118.94,45.57,Standard,On Time,Gift Card,Paid,Marketplace,Social Media,
ORD1044389,CUST121439,2025-10-08,2025-10-10,2025-10-15,Heather Townsend,Small Business,Germany,Hamburg,Europe,Returned,4,4,Beauty & Personal Care|Sports & Outdoors|Grocery,293.16,39.97,0.0,48.11,301.3,60.54,Economy,Returned,Credit Card,Refunded,Mobile App,Social Media,
ORD1044390,CUST107518,2026-04-25,2026-04-25,2026-04-29,Lisa Williamson,Consumer,Canada,Montreal,North America,Delivered,3,2,Sports & Outdoors|Electronics|Grocery,22.27,2.51,3.4,2.57,25.73,5.74,Economy,On Time,Credit Card,Paid,Website,Organic Search,
ORD1044391,CUST109951,2025-11-17,2025-11-19,2025-11-24,David Anderson,Consumer,United Kingdom,London,Europe,Delivered,1,1,Toys & Games,64.7,17.14,7.26,9.51,64.33,11.53,Standard,Delayed,Credit Card,Paid,Marketplace,Referral,
ORD1044392,CUST100192,2024-12-22,2024-12-23,2024-12-25,Nancy Jackson,Small Business,United States,New York,North America,Delivered,7,6,Electronics|Grocery,191.05,0.0,15.97,13.37,220.39,60.74,Express,On Time,PayPal,Paid,Mobile App,Organic Search,
ORD1044393,CUST117487,2026-07-27,,,Kevin Gibson,Consumer,United States,Los Angeles,North America,Processing,2,2,Toys & Games|Apparel,29.86,0.0,7.12,2.09,39.07,14.09,Standard,Not Shipped,PayPal,Pending,Website,Direct,
ORD1044394,CUST106900,2024-03-24,2024-03-24,2024-03-28,Brooke Bishop,Corporate,United States,New York,North America,Delivered,2,2,Apparel,134.79,38.69,0.0,6.73,102.83,27.99,Standard,On Time,Gift Card,Paid,Website,Paid Ads,
ORD1044395,CUST128054,2026-01-28,2026-01-30,2026-02-07,Robert Hicks,Consumer,United States,New York,North America,Delivered,4,4,Sports & Outdoors|Electronics|Toys & Games,48.17,0.0,4.59,3.37,56.13,15.36,Economy,On Time,PayPal,Paid,Website,Organic Search,
ORD1044396,CUST110405,2026-02-18,2026-02-20,2026-02-25,Krista Chase,Consumer,United States,Houston,North America,Delivered,2,2,Apparel|Books|Beauty & Personal Care,25.64,0.0,6.78,1.79,34.21,10.78,Standard,On Time,PayPal,Paid,Mobile App,Organic Search,
ORD1044397,CUST114892,2024-06-18,,,Christopher Travis,Consumer,United States,New York,North America,Cancelled,4,4,Toys & Games,223.71,24.4,7.21,13.95,220.47,61.84,Standard,Not Shipped,Credit Card,Refunded,Social Media,Paid Ads,SUMMER_SALE24
ORD1044398,CUST123376,2025-07-31,2025-08-01,,Nathan Li,Consumer,United States,Los Angeles,North America,Shipped,4,2,Electronics,48.93,0.0,5.51,3.43,57.87,16.46,Standard,In Transit,Credit Card,Paid,Marketplace,Direct,
ORD1044399,CUST124545,2025-04-23,2025-04-23,2025-04-27,Nathan Shelton,Consumer,United States,Houston,North America,Delivered,5,4,Electronics,110.0,0.0,6.82,7.7,124.52,52.79,Standard,On Time,Credit Card,Paid,Mobile App,Organic Search,
ORD1044400,CUST121230,2025-12-23,2025-12-23,2025-12-25,Christina Cochran,Consumer,Canada,Montreal,North America,Delivered,4,2,Home & Kitchen|Toys & Games|Sports & Outdoors,372.28,0.0,7.59,48.4,428.27,125.77,Standard,On Time,Credit Card,Paid,Mobile App,Referral,
ORD1044401,CUST121525,2024-11-07,2024-11-08,2024-11-09,Michael Nguyen,Corporate,United States,Los Angeles,North America,Returned,4,4,Electronics,42.16,0.0,14.24,2.95,59.35,12.61,Express,Returned,Credit Card,Refunded,Website,Organic Search,
ORD1044402,CUST118342,2024-05-31,2024-06-02,2024-06-05,Tina Valdez,Small Business,United States,Los Angeles,North America,Delivered,1,1,Grocery|Apparel,22.53,4.59,7.83,1.26,27.03,3.63,Standard,On Time,Credit Card,Pending,Website,Direct,
ORD1044403,CUST121080,2024-01-31,2024-02-02,2024-02-06,Travis Carter,Consumer,Germany,Berlin,Europe,Returned,3,3,Grocery|Sports & Outdoors|Electronics,274.2,46.05,5.43,43.35,276.93,51.13,Standard,Returned,PayPal,Refunded,Social Media,Direct,
ORD1044404,CUST122229,2024-07-08,2024-07-09,2024-07-13,Sherry Bridges,Small Business,United States,Los Angeles,North America,Returned,6,5,Sports & Outdoors|Electronics|Grocery,107.65,9.33,7.93,6.88,113.13,37.22,Standard,Returned,Credit Card,Refunded,Website,Paid Ads,
ORD1044405,CUST109000,2025-01-11,2025-01-12,2025-01-13,Amanda Young,Consumer,United States,New York,North America,Delivered,5,3,Grocery|Sports & Outdoors|Home & Kitchen,148.2,28.18,16.64,8.4,145.06,45.86,Express,On Time,Credit Card,Paid,Mobile App,Organic Search,
ORD1044406,CUST123642,2025-07-23,2025-07-23,2025-07-27,Kim Turner,Small Business,Canada,Toronto,North America,Delivered,4,4,Apparel|Toys & Games,47.24,10.82,5.71,4.73,46.86,5.66,Standard,Delayed,Credit Card,Paid,Website,Organic Search,
ORD1044407,CUST130225,2025-02-14,2025-02-16,2025-02-18,Edwin Carlson,Corporate,Australia,Brisbane,Oceania,Delivered,2,2,Electronics|Toys & Games|Grocery,41.55,0.0,5.58,4.16,51.29,12.18,Standard,On Time,Bank Transfer,Pending,Website,Social Media,WINTER_CLEAROUT
ORD1044408,CUST105770,2026-07-23,,,Steven Hays,Consumer,Canada,Toronto,North America,Processing,1,1,Grocery|Sports & Outdoors|Beauty & Personal Care,45.18,0.0,13.27,5.87,64.32,20.02,Express,Not Shipped,Credit Card,Paid,Mobile App,Direct,
ORD1044409,CUST111604,2024-04-02,2024-04-03,2024-04-08,David Diaz,Small Business,United States,Houston,North America,Delivered,3,2,Apparel|Toys & Games|Beauty & Personal Care,78.76,16.47,6.31,4.36,72.96,6.41,Standard,On Time,Credit Card,Paid,Website,Email Marketing,
ORD1044410,CUST127913,2024-02-09,2024-02-12,2024-02-18,Kevin Johnson,Consumer,Canada,Montreal,North America,Delivered,1,1,Sports & Outdoors,113.47,33.06,3.41,10.45,94.27,5.2,Economy,On Time,PayPal,Paid,Website,Organic Search,
ORD1044411,CUST114637,2025-12-02,,,Ashley Andrews,Consumer,United States,Los Angeles,North America,Cancelled,4,4,Toys & Games|Grocery,61.18,13.71,6.84,3.32,57.63,4.59,Standard,Not Shipped,Credit Card,Refunded,Mobile App,Paid Ads,
ORD1044412,CUST109802,2025-10-19,,,Desiree Rios,Consumer,United States,Los Angeles,North America,Cancelled,5,4,Books|Electronics,108.97,0.0,0.0,7.63,116.6,42.43,Standard,Not Shipped,PayPal,Failed,Mobile App,Organic Search,
ORD1044413,CUST101764,2025-10-21,2025-10-21,2025-10-23,Thomas Davis,Consumer,Canada,Toronto,North America,Delivered,2,2,Apparel|Books|Electronics,27.7,0.0,12.5,3.6,43.8,9.73,Express,On Time,Credit Card,Paid,Website,Email Marketing,LOYALTY_REWARDS
ORD1044414,CUST126882,2026-06-01,2026-06-02,2026-06-03,Steven Chandler,Small Business,United States,Los Angeles,North America,Delivered,5,4,Beauty & Personal Care|Home & Kitchen|Toys & Games,367.37,40.68,12.1,22.87,361.66,96.9,Express,On Time,Bank Transfer,Paid,Website,Organic Search,
ORD1044415,CUST122891,2024-12-04,2024-12-04,2024-12-06,Elizabeth Adams,Consumer,United States,New York,North America,Delivered,7,6,Sports & Outdoors,63.52,0.0,15.13,4.45,83.1,21.4,Express,On Time,PayPal,Paid,Mobile App,Organic Search,
ORD1044416,CUST117931,2024-07-18,2024-07-19,2024-07-21,Alisha Sanchez,Consumer,United Kingdom,Birmingham,Europe,Delivered,4,2,Home & Kitchen|Books,198.22,0.0,6.16,39.64,244.02,65.48,Standard,On Time,Gift Card,Paid,Mobile App,Organic Search,
ORD1044417,CUST108793,2024-03-05,2024-03-05,2024-03-07,Daniel Reynolds,Consumer,USA,New York,North America,Delivered,1,1,Grocery|Books,17.28,0.0,7.12,1.21,25.61,5.58,Standard,On Time,Debit Card,Paid,Mobile App,Social Media,
ORD1044418,CUST102599,2026-02-16,2026-02-16,2026-02-23,Mr. Caleb Aguilar,Corporate,United States,New York,North America,Delivered,4,3,Electronics,221.24,0.0,0.0,15.49,236.73,64.82,Economy,On Time,PayPal,Paid,Marketplace,Social Media,
ORD1044419,CUST119610,2024-11-28,2024-11-29,2024-12-03,William Williams,Small Business,Canada,Toronto,North America,Delivered,2,2,Home & Kitchen,109.94,0.0,0.0,14.29,124.23,35.28,Standard,Delayed,Debit Card,Paid,Website,Organic Search,
ORD1044420,CUST114549,2026-03-01,2026-03-01,,Zachary Wilson,Consumer,United States,New York,North America,Shipped,6,4,Home & Kitchen,296.3,80.93,6.8,15.08,237.25,53.68,Standard,In Transit,Credit Card,Paid,Website,Organic Search,
ORD1044421,CUST130648,2025-10-07,2025-10-08,2025-10-12,Taylor Simpson,Consumer,United States,Chicago,North America,Returned,6,6,Toys & Games,131.03,34.5,6.0,6.76,109.29,21.33,Standard,Returned,Credit Card,Refunded,Website,Referral,
ORD1044422,CUST114770,2024-08-29,2024-08-30,2024-09-01,Thomas Clark,Small Business,United States,New York,North America,Delivered,3,3,Apparel,77.41,0.0,5.79,5.42,88.62,22.45,Standard,Delayed,Credit Card,Paid,Website,Email Marketing,
ORD1044423,CUST125042,2025-03-27,2025-03-29,2025-04-03,John Stevens,Consumer,Canada,Vancouver,North America,Delivered,3,3,Grocery,57.31,14.06,5.16,5.62,54.03,11.25,Standard,On Time,GIFT CARD,Paid,Mobile App,Email Marketing,LOYALTY_REWARDS
ORD1044424,CUST128102,2025-10-25,2025-10-25,2025-10-25,Bradley Jennings,Consumer,United States,Houston,North America,Delivered,4,3,Apparel|Grocery|Books,92.55,27.38,21.02,4.56,90.75,15.82,Same-Day,On Time,Credit Card,Pending,Website,Paid Ads,BLACKFRIDAY24
ORD1044425,CUST112142,2026-04-01,2026-04-01,2026-04-05,Matthew Parker,Small Business,Germany,Munich,Europe,Delivered,3,3,Apparel|Home & Kitchen|Books,80.79,0.0,7.02,15.35,103.16,39.35,Standard,Delayed,PayPal,Paid,Website,Direct,
ORD1044426,CUST108797,2026-03-12,2026-03-13,2026-03-14,Derrick Wilson,Corporate,United States,New York,North America,Returned,3,3,Toys & Games,80.86,0.0,17.47,5.66,103.99,23.1,Express,Returned,Credit Card,Refunded,Website,Paid Ads,BLACKFRIDAY25
ORD1044427,CUST106110,2026-02-24,,,Teresa Moore,Small Business,United Kingdom,Birmingham,Europe,Cancelled,4,4,Apparel,21.69,0.0,7.6,4.34,33.63,9.64,Standard,Not Shipped,PayPal,Refunded,Mobile App,Direct,
ORD1044428,CUST119961,2024-10-25,2024-10-27,2024-11-01,Loretta Perez,Consumer,United States,Los Angeles,North America,Delivered,8,7,Grocery|Sports & Outdoors|Books,47.6,0.0,6.95,3.33,57.88,22.12,Standard,On Time,Credit Card,Paid,Website,Organic Search,
ORD1044429,CUST124950,2024-02-12,2024-02-14,2024-02-19,Christina Campos,Consumer,Canada,Vancouver,North America,Returned,4,4,Apparel|Sports & Outdoors|Grocery,134.51,0.0,0.0,17.49,152.0,45.88,Standard,Returned,Debit Card,Refunded,Marketplace,Organic Search,
ORD1044430,CUST109510,2026-04-07,2026-04-09,,Angel Young,Small Business,Canada,Toronto,North America,Shipped,2,2,Electronics,188.7,0.0,0.0,24.53,213.23,62.82,Standard,In Transit,Debit Card,Paid,Mobile App,Organic Search,
ORD1044431,CUST127899,2025-02-19,2025-02-20,2025-02-25,Jeffrey King,Consumer,United States,New York,North America,Returned,5,3,Apparel,42.8,0.0,6.95,3.0,52.75,18.58,Standard,Returned,Debit Card,Refunded,Website,Email Marketing,
ORD1044432,CUST128447,2024-03-06,2024-03-07,2024-03-12,Tina Mcdaniel,Consumer,United States,Chicago,North America,Delivered,3,3,Apparel,63.1,0.0,5.01,4.42,72.53,29.68,Standard,On Time,Credit Card,Paid,Website,Direct,
ORD1044433,CUST112559,2025-12-10,2025-12-10,2025-12-14,Stephanie Smith,Consumer,Canada,Montreal,North America,Delivered,3,2,Sports & Outdoors|Books|Grocery,65.88,0.0,5.31,8.56,79.75,31.02,Standard,On Time,PayPal,Paid,Website,Social Media,
ORD1044434,CUST124516,2025-09-24,2025-09-24,2025-09-27,Connie Stein,Corporate,USA,Houston,North America,Delivered,3,2,Electronics|Grocery|Toys & Games,59.04,0.0,7.13,4.13,70.3,28.39,Standard,On Time,Debit Card,Paid,Website,Paid Ads,
ORD1044435,CUST127816,2024-12-12,,,Samantha Pierce,Consumer,United States,New York,North America,Cancelled,3,3,Toys & Games|Beauty & Personal Care,200.43,56.35,,10.09,160.89,42.84,Standard,Not Shipped,Debit Card,Failed,Marketplace,Paid Ads,BLACKFRIDAY24
ORD1044436,CUST126703,2024-07-13,2024-07-14,2024-07-16,Monica Andrews,Consumer,United States,New York,North America,Delivered,2,2,Home & Kitchen|Toys & Games,25.99,5.92,16.76,1.4,38.23,2.83,Express,Delayed,Debit Card,Paid,Website,Referral,
ORD1044437,CUST130589,2024-09-30,2024-10-01,,James Townsend,Consumer,Canada,Vancouver,North America,Shipped,3,3,Electronics|Toys & Games|Apparel,83.7,0.0,13.54,10.88,108.12,30.38,Express,In Transit,Credit Card,Paid,Website,Organic Search,
ORD1044438,CUST107194,2025-10-31,2025-10-31,2025-11-01,Nathaniel Cervantes,Small Business,Germany,Berlin,Europe,Delivered,3,2,Electronics,78.69,20.54,15.15,11.05,84.35,3.39,Express,On Time,Credit Card,Paid,Website,Paid Ads,
ORD1044439,CUST119175,2026-07-31,2026-08-02,2026-08-06,Justin Jimenez,Small Business,Germany,Munich,Europe,Delivered,4,4,Beauty & Personal Care|Grocery|Electronics,105.29,0.0,6.79,20.01,132.09,43.62,Standard,On Time,Credit Card,Paid,Social Media,Direct,
ORD1044440,CUST132079,2026-04-27,2026-04-27,2026-04-28,Ann Jefferson,Consumer,United States,Houston,North America,Returned,5,3,Beauty & Personal Care|Electronics,168.84,43.11,0.0,8.8,134.53,22.85,Express,Returned,Debit Card,Refunded,Website,Social Media,SUMMER_SALE24
ORD1044441,CUST116584,2024-02-05,2024-02-06,2024-02-08,Sarah Gordon,Consumer,United States,Los Angeles,North America,Delivered,2,2,Grocery,42.38,4.09,13.24,2.68,54.21,7.81,Express,On Time,PayPal,Paid,Website,Referral,
ORD1044442,CUST123786,2025-02-24,,,Jesse Roberts,Corporate,United States,New York,North America,Cancelled,5,4,Grocery,70.35,0.0,16.26,4.92,91.53,21.56,Express,Not Shipped,Debit Card,Refunded,Mobile App,Organic Search,
ORD1044443,CUST121654,2025-05-18,2025-05-19,2025-05-23,Willie Moreno,Consumer,United Kingdom,Manchester,Europe,Delivered,1,1,Electronics,24.48,0.0,6.19,4.9,35.57,11.15,Standard,On Time,PayPal,Paid,Marketplace,Referral,
ORD1044444,CUST114014,2025-10-29,2025-10-30,2025-11-01,Summer Everett,Consumer,Australia,Sydney,Oceania,Delivered,2,2,Home & Kitchen|Beauty & Personal Care|Sports & Outdoors,32.38,5.51,13.78,2.69,43.34,3.56,Express,On Time,PayPal,Pending,Marketplace,Referral,
ORD1044445,CUST113513,2025-09-18,2025-09-18,2025-09-19,Craig Carroll,Consumer,Canada,Toronto,North America,Delivered,1,1,Home & Kitchen,21.26,5.6,13.76,2.04,31.46,3.29,Express,On Time,Credit Card,Paid,Mobile App,Organic Search,
ORD1044446,CUST113250,2024-05-19,2024-05-19,2024-05-23,Joe Lee,Consumer,United States,Chicago,North America,Delivered,5,3,Home & Kitchen|Grocery|Apparel,47.39,11.6,5.06,2.51,43.36,7.47,Standard,On Time,Credit Card,Paid,Website,Referral,
ORD1044447,CUST131510,2026-04-22,2026-04-23,2026-04-25,Kelly Kane,Consumer,Canada,Vancouver,North America,Delivered,2,2,Home & Kitchen|Electronics|Beauty & Personal Care,235.4,0.0,0.0,30.6,266.0,108.24,Standard,On Time,Credit Card,Paid,Website,Paid Ads,
ORD1044448,CUST115933,2024-08-04,2024-08-04,,Jennifer Mclaughlin,Consumer,United Kingdom,Manchester,Europe,Shipped,4,3,Home & Kitchen|Electronics|Toys & Games,79.44,0.0,7.4,15.89,102.73,32.59,Standard,In Transit,Credit Card,Paid,Website,Organic Search,
ORD1044449,CUST122552,2025-03-13,2025-03-13,2025-03-19,Margaret Ramos,Small Business,United States,Los Angeles,North America,Delivered,4,4,Sports & Outdoors,83.63,4.55,3.59,5.54,88.21,21.37,Economy,On Time,Credit Card,Paid,Website,Social Media,SPRING_LAUNCH25
ORD1044450,CUST114824,2024-08-24,,,Tyler Mckenzie,Consumer,Germany,Berlin,Europe,Processing,4,3,Sports & Outdoors|Beauty & Personal Care,150.15,0.0,14.68,28.53,193.36,59.03,Express,Not Shipped,PayPal,Paid,Website,Email Marketing,
